"Station.Id","Start.Date","Stop.Date","Rain.Total","Temperature.Dry.Bulb.Mean","Temperature.Dry.Bulb.Maximum","Temperature.Dry.Bulb.Minimum","Season","GDD","CGDD"
"RIR",2010-12-21,2010-12-21,3.6,20.5,29,11.8,"2010-2011",13.5,2158.6
"RIR",2010-12-22,2010-12-22,0,19.4,29.5,8.8,"2010-2011",12.4,2171
"RIR",2010-12-23,2010-12-23,0,18.5,24.7,9.8,"2010-2011",11.5,2182.5
"RIR",2010-12-24,2010-12-24,0.4,16.4,23.9,7.6,"2010-2011",9.4,2191.9
"RIR",2010-12-25,2010-12-25,0,17.2,24.3,8.6,"2010-2011",10.2,2202.1
"RIR",2010-12-26,2010-12-26,0,17.5,24.3,10.4,"2010-2011",10.5,2212.6
"RIR",2010-12-27,2010-12-27,35.6,21.1,27.8,16.8,"2010-2011",14.1,2226.7
"RIR",2010-12-28,2010-12-28,0.6,18.1,25.2,10.7,"2010-2011",11.1,2237.8
"RIR",2010-12-29,2010-12-29,0,15.9,23.1,7.8,"2010-2011",8.9,2246.7
"RIR",2010-12-30,2010-12-30,0,16.4,22.4,9.2,"2010-2011",9.4,2256.1
"RIR",2010-12-31,2010-12-31,0,18.8,27,10.5,"2010-2011",11.8,2267.9
"RIR",2011-01-01,2011-01-01,0,16.9,22.6,10.8,"2011-2012",9.9,9.9
"RIR",2011-01-02,2011-01-02,0,20,27.7,10.9,"2011-2012",13,22.9
"RIR",2011-01-03,2011-01-03,0,21.8,29.9,14.4,"2011-2012",14.8,37.7
"RIR",2011-01-04,2011-01-04,0,19.9,25.4,16.3,"2011-2012",12.9,50.6
"RIR",2011-01-05,2011-01-05,1.6,20.3,25.6,17,"2011-2012",13.3,63.9
"RIR",2011-01-06,2011-01-06,4.2,19.6,26.8,13.9,"2011-2012",12.6,76.5
"RIR",2011-01-07,2011-01-07,0,19.3,28.1,9.2,"2011-2012",12.3,88.8
"RIR",2011-01-08,2011-01-08,0,16,22.2,7.8,"2011-2012",9,97.8
"RIR",2011-01-09,2011-01-09,0,16,22.9,7.5,"2011-2012",9,106.8
"RIR",2011-01-10,2011-01-10,0,15.1,22.5,NA,"2011-2012",8.1,114.9
"RIR",2011-01-11,2011-01-11,0,16.1,22,9.1,"2011-2012",9.1,124
"RIR",2011-01-12,2011-01-12,0,18,22.9,13.8,"2011-2012",11,135
"RIR",2011-01-13,2011-01-13,0,15.2,19.8,9.1,"2011-2012",8.2,143.2
"RIR",2011-01-14,2011-01-14,0,17.3,22.5,10.1,"2011-2012",10.3,153.5
"RIR",2011-01-15,2011-01-15,0,18.7,27,10.6,"2011-2012",11.7,165.2
"RIR",2011-01-16,2011-01-16,0,21.5,29.2,14,"2011-2012",14.5,179.7
"RIR",2011-01-17,2011-01-17,6,20.3,25.6,16.2,"2011-2012",13.3,193
"RIR",2011-01-18,2011-01-18,36.8,18.2,21.5,12.5,"2011-2012",11.2,204.2
"RIR",2011-01-19,2011-01-19,0,18.4,25.2,10.6,"2011-2012",11.4,215.6
"RIR",2011-01-20,2011-01-20,0,16.1,22.1,10.5,"2011-2012",9.1,224.7
"RIR",2011-01-21,2011-01-21,0,14.8,20.5,9.4,"2011-2012",7.8,232.5
"RIR",2011-01-22,2011-01-22,0,16.2,22.1,11,"2011-2012",9.2,241.7
"RIR",2011-01-23,2011-01-23,4.6,13.9,18,10.8,"2011-2012",6.9,248.6
"RIR",2011-01-24,2011-01-24,0,18.5,23.7,12.7,"2011-2012",11.5,260.1
"RIR",2011-01-25,2011-01-25,0,17.3,23.2,9.4,"2011-2012",10.3,270.4
"RIR",2011-01-26,2011-01-26,0,18.6,23.5,13.2,"2011-2012",11.6,282
"RIR",2011-01-27,2011-01-27,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-01-28,2011-01-28,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-01-29,2011-01-29,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-01-30,2011-01-30,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-01-31,2011-01-31,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-02-01,2011-02-01,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-02-02,2011-02-02,NA,NA,NA,NA,"2011-2012",NA,282
"RIR",2011-02-03,2011-02-03,1.2,19.5,24.9,17,"2011-2012",12.5,294.5
"RIR",2011-02-04,2011-02-04,0,21.1,26.1,17.2,"2011-2012",14.1,308.6
"RIR",2011-02-05,2011-02-05,0,21.6,29.1,16.5,"2011-2012",14.6,323.2
"RIR",2011-02-06,2011-02-06,0,23.7,32.9,14.4,"2011-2012",16.7,339.9
"RIR",2011-02-07,2011-02-07,1.6,20.4,32.6,13.7,"2011-2012",13.4,353.3
"RIR",2011-02-08,2011-02-08,0,19.2,24.6,14.3,"2011-2012",12.2,365.5
"RIR",2011-02-09,2011-02-09,0,17,25.8,8.3,"2011-2012",10,375.5
"RIR",2011-02-10,2011-02-10,0,15.4,24,6.5,"2011-2012",8.4,383.9
"RIR",2011-02-11,2011-02-11,0,19.7,25.8,14.3,"2011-2012",12.7,396.6
"RIR",2011-02-12,2011-02-12,0,19.2,29.2,12.2,"2011-2012",12.2,408.8
"RIR",2011-02-13,2011-02-13,0,19.6,25,14.6,"2011-2012",12.6,421.4
"RIR",2011-02-14,2011-02-14,0,20.7,28.7,15.7,"2011-2012",13.7,435.1
"RIR",2011-02-15,2011-02-15,0,15.9,25.6,2.4,"2011-2012",8.9,444
"RIR",2011-02-16,2011-02-16,0,17,24.9,6.7,"2011-2012",10,454
"RIR",2011-02-17,2011-02-17,0,16.2,24.3,8.3,"2011-2012",9.2,463.2
"RIR",2011-02-18,2011-02-18,0,18,25.2,11.8,"2011-2012",11,474.2
"RIR",2011-02-19,2011-02-19,0,19.4,25.5,11.6,"2011-2012",12.4,486.6
"RIR",2011-02-20,2011-02-20,0,17.8,25.8,9.7,"2011-2012",10.8,497.4
"RIR",2011-02-21,2011-02-21,0,19.1,24.7,14.2,"2011-2012",12.1,509.5
"RIR",2011-02-22,2011-02-22,1,16.2,22.7,10.3,"2011-2012",9.2,518.7
"RIR",2011-02-23,2011-02-23,0.6,17.3,22.5,13.5,"2011-2012",10.3,529
"RIR",2011-02-24,2011-02-24,0,16.3,23.4,9.3,"2011-2012",9.3,538.3
"RIR",2011-02-25,2011-02-25,9,19.3,25.5,13.3,"2011-2012",12.3,550.6
"RIR",2011-02-26,2011-02-26,2.4,15.6,20.4,12.1,"2011-2012",8.6,559.2
"RIR",2011-02-27,2011-02-27,0,16,22.9,8.2,"2011-2012",9,568.2
"RIR",2011-02-28,2011-02-28,0,18,24.1,11.6,"2011-2012",11,579.2
"RIR",2011-03-01,2011-03-01,13,19,21.4,13.9,"2011-2012",12,591.2
"RIR",2011-03-02,2011-03-02,3,14.9,25,4.9,"2011-2012",7.9,599.1
"RIR",2011-03-03,2011-03-03,18.2,15.7,21.4,10.3,"2011-2012",8.7,607.8
"RIR",2011-03-04,2011-03-04,3.8,18.2,23.6,11.7,"2011-2012",11.2,619
"RIR",2011-03-05,2011-03-05,1.6,17.3,24.1,8.7,"2011-2012",10.3,629.3
"RIR",2011-03-06,2011-03-06,0,11.2,18.7,3.5,"2011-2012",4.2,633.5
"RIR",2011-03-07,2011-03-07,0,13.2,21,6.3,"2011-2012",6.2,639.7
"RIR",2011-03-08,2011-03-08,0,15.6,20.5,8.9,"2011-2012",8.6,648.3
"RIR",2011-03-09,2011-03-09,0,16.1,21.1,9.7,"2011-2012",9.1,657.4
"RIR",2011-03-10,2011-03-10,0,14.2,22.1,7.6,"2011-2012",7.2,664.6
"RIR",2011-03-11,2011-03-11,0,17.9,23.2,11.7,"2011-2012",10.9,675.5
"RIR",2011-03-12,2011-03-12,0,17.4,24,10.2,"2011-2012",10.4,685.9
"RIR",2011-03-13,2011-03-13,0,16.7,23.9,9,"2011-2012",9.7,695.6
"RIR",2011-03-14,2011-03-14,0,17.7,26,9.2,"2011-2012",10.7,706.3
"RIR",2011-03-15,2011-03-15,1.4,18.6,24.1,13.8,"2011-2012",11.6,717.9
"RIR",2011-03-16,2011-03-16,0,15.7,20.9,10,"2011-2012",8.7,726.6
"RIR",2011-03-17,2011-03-17,0.4,16.4,25.8,8.4,"2011-2012",9.4,736
"RIR",2011-03-18,2011-03-18,0,16.7,23.8,9.7,"2011-2012",9.7,745.7
"RIR",2011-03-19,2011-03-19,0,15.5,24.9,6.5,"2011-2012",8.5,754.2
"RIR",2011-03-20,2011-03-20,0,15.6,22.2,8.7,"2011-2012",8.6,762.8
"RIR",2011-03-21,2011-03-21,0,17.3,24.1,10.6,"2011-2012",10.3,773.1
"RIR",2011-03-22,2011-03-22,0,16.1,25,7.9,"2011-2012",9.1,782.2
"RIR",2011-03-23,2011-03-23,0,14.4,23.3,4.9,"2011-2012",7.4,789.6
"RIR",2011-03-24,2011-03-24,0,12.4,20.1,6.1,"2011-2012",5.4,795
"RIR",2011-03-25,2011-03-25,8.2,15.4,21.2,8.4,"2011-2012",8.4,803.4
"RIR",2011-03-26,2011-03-26,1.2,16.1,20.8,12.5,"2011-2012",9.1,812.5
"RIR",2011-03-27,2011-03-27,3.2,14.3,20.3,5.8,"2011-2012",7.3,819.8
"RIR",2011-03-28,2011-03-28,0,13.5,21.7,5.6,"2011-2012",6.5,826.3
"RIR",2011-03-29,2011-03-29,0,13.5,22.5,5.1,"2011-2012",6.5,832.8
"RIR",2011-03-30,2011-03-30,0,13.4,25.6,4.1,"2011-2012",6.4,839.2
"RIR",2011-03-31,2011-03-31,0,13.7,21,7.6,"2011-2012",6.7,845.9
"RIR",2011-04-01,2011-04-01,1,12.1,18.6,4,"2011-2012",5.1,851
"RIR",2011-04-02,2011-04-02,0,10.8,19,4.5,"2011-2012",3.8,854.8
"RIR",2011-04-03,2011-04-03,9,13.3,17.5,6.8,"2011-2012",6.3,861.1
"RIR",2011-04-04,2011-04-04,7.8,11.5,21.9,5.6,"2011-2012",4.5,865.6
"RIR",2011-04-05,2011-04-05,2.6,7.5,15.7,1.5,"2011-2012",0.5,866.1
"RIR",2011-04-06,2011-04-06,1.4,12.8,19.2,6.5,"2011-2012",5.8,871.9
"RIR",2011-04-07,2011-04-07,0.4,10.8,19.3,3.7,"2011-2012",3.8,875.7
"RIR",2011-04-08,2011-04-08,0,11.8,18.4,6,"2011-2012",4.8,880.5
"RIR",2011-04-09,2011-04-09,0,14,17.2,11.4,"2011-2012",7,887.5
"RIR",2011-04-10,2011-04-10,0,11.8,18.8,3.4,"2011-2012",4.8,892.3
"RIR",2011-04-11,2011-04-11,0,11.5,21.2,4.1,"2011-2012",4.5,896.8
"RIR",2011-04-12,2011-04-12,0,13.4,20.4,7.9,"2011-2012",6.4,903.2
"RIR",2011-04-13,2011-04-13,0,11.2,20.1,4.9,"2011-2012",4.2,907.4
"RIR",2011-04-14,2011-04-14,3.8,14.2,21.1,9.9,"2011-2012",7.2,914.6
"RIR",2011-04-15,2011-04-15,27.2,14.6,18.8,11.7,"2011-2012",7.6,922.2
"RIR",2011-04-16,2011-04-16,15.8,12.6,15.8,9.3,"2011-2012",5.6,927.8
"RIR",2011-04-17,2011-04-17,0.8,12.9,21.9,6.7,"2011-2012",5.9,933.7
"RIR",2011-04-18,2011-04-18,0,7.1,15.4,NA,"2011-2012",0.0999999999999996,933.8
"RIR",2011-04-19,2011-04-19,0,10.7,16.2,6.1,"2011-2012",3.7,937.5
"RIR",2011-04-20,2011-04-20,0,13.2,23.6,7,"2011-2012",6.2,943.7
"RIR",2011-04-21,2011-04-21,0,9.8,18.4,4,"2011-2012",2.8,946.5
"RIR",2011-04-22,2011-04-22,1.4,13.6,17.4,8.4,"2011-2012",6.6,953.1
"RIR",2011-04-23,2011-04-23,33.6,15.1,17.4,13.6,"2011-2012",8.1,961.2
"RIR",2011-04-24,2011-04-24,1.8,14.8,17.8,11,"2011-2012",7.8,969
"RIR",2011-04-25,2011-04-25,0.2,14.1,20.6,9.6,"2011-2012",7.1,976.1
"RIR",2011-04-26,2011-04-26,0,12,14.8,10.2,"2011-2012",5,981.1
"RIR",2011-04-27,2011-04-27,0,10.4,16,1.6,"2011-2012",3.4,984.5
"RIR",2011-04-28,2011-04-28,0,7.1,17.6,NA,"2011-2012",0.0999999999999996,984.6
"RIR",2011-04-29,2011-04-29,0,7.8,18.2,2.3,"2011-2012",0.8,985.4
"RIR",2011-04-30,2011-04-30,0,12.7,24.7,6,"2011-2012",5.7,991.1
"RIR",2011-05-01,2011-05-01,0,14.7,21.6,11.2,"2011-2012",7.7,998.8
"RIR",2011-05-02,2011-05-02,35.8,13.5,16.1,12.7,"2011-2012",6.5,1005.3
"RIR",2011-05-03,2011-05-03,52.6,15.3,17.3,13.4,"2011-2012",8.3,1013.6
"RIR",2011-05-04,2011-05-04,5.6,16.1,23.8,10.5,"2011-2012",9.1,1022.7
"RIR",2011-05-05,2011-05-05,11.4,15.4,20.5,13.2,"2011-2012",8.4,1031.1
"RIR",2011-05-06,2011-05-06,18,16,20.5,14.5,"2011-2012",9,1040.1
"RIR",2011-05-07,2011-05-07,43,13.2,16.1,10.6,"2011-2012",6.2,1046.3
"RIR",2011-05-08,2011-05-08,1,12.5,20.1,8.2,"2011-2012",5.5,1051.8
"RIR",2011-05-09,2011-05-09,0.2,13.9,19.3,11.2,"2011-2012",6.9,1058.7
"RIR",2011-05-10,2011-05-10,0,12.2,18.2,8.1,"2011-2012",5.2,1063.9
"RIR",2011-05-11,2011-05-11,30.4,14.4,17.9,10.1,"2011-2012",7.4,1071.3
"RIR",2011-05-12,2011-05-12,0.8,13,22.8,6.8,"2011-2012",6,1077.3
"RIR",2011-05-13,2011-05-13,10.2,13.4,19.3,8.9,"2011-2012",6.4,1083.7
"RIR",2011-05-14,2011-05-14,14,12.9,19.4,8.6,"2011-2012",5.9,1089.6
"RIR",2011-05-15,2011-05-15,7.8,9.6,17.7,5.3,"2011-2012",2.6,1092.2
"RIR",2011-05-16,2011-05-16,1,13.7,17.1,7.6,"2011-2012",6.7,1098.9
"RIR",2011-05-17,2011-05-17,0.2,11,19.8,4.1,"2011-2012",4,1102.9
"RIR",2011-05-18,2011-05-18,0,7.7,15.8,2.7,"2011-2012",0.7,1103.6
"RIR",2011-05-19,2011-05-19,0,11.2,19.6,6,"2011-2012",4.2,1107.8
"RIR",2011-05-20,2011-05-20,0,13.3,21.4,8.1,"2011-2012",6.3,1114.1
"RIR",2011-05-21,2011-05-21,0,11.8,21.6,5.2,"2011-2012",4.8,1118.9
"RIR",2011-05-22,2011-05-22,0,9.6,19.5,3.6,"2011-2012",2.6,1121.5
"RIR",2011-05-23,2011-05-23,0,9.2,17,3.1,"2011-2012",2.2,1123.7
"RIR",2011-05-24,2011-05-24,11.4,11.6,15.6,5.4,"2011-2012",4.6,1128.3
"RIR",2011-05-25,2011-05-25,40.6,15.9,17.8,13.9,"2011-2012",8.9,1137.2
"RIR",2011-05-26,2011-05-26,7.2,13.9,21.1,9.4,"2011-2012",6.9,1144.1
"RIR",2011-05-27,2011-05-27,0.6,10.2,19.5,4.8,"2011-2012",3.2,1147.3
"RIR",2011-05-28,2011-05-28,0,7.5,17.3,0.5,"2011-2012",0.5,1147.8
"RIR",2011-05-29,2011-05-29,0,6.9,16.3,1.4,"2011-2012",0,1147.8
"LND",2010-06-30,2010-06-30,0.1,6.4,13.3,1.4,"2010-2011",0,1287.6
"LND",2010-07-01,2010-07-01,0,10.7,14.4,3,"2010-2011",3.7,1291.3
"LND",2010-07-02,2010-07-02,0,7.4,14.8,NA,"2010-2011",0.4,1291.7
"LND",2010-07-03,2010-07-03,0,6.6,14.6,0.6,"2010-2011",0,1291.7
"LND",2010-07-04,2010-07-04,0,6.3,14.9,NA,"2010-2011",0,1291.7
"LND",2010-07-05,2010-07-05,0,5.7,13,0.4,"2010-2011",0,1291.7
"LND",2010-07-06,2010-07-06,0,7,15,2.8,"2010-2011",0,1291.7
"LND",2010-07-07,2010-07-07,0,7.6,15.1,1.8,"2010-2011",0.6,1292.3
"LND",2010-07-08,2010-07-08,0,5.7,14.4,0.8,"2010-2011",0,1292.3
"LND",2010-07-09,2010-07-09,0,5.1,13.4,NA,"2010-2011",0,1292.3
"LND",2010-07-10,2010-07-10,0,3.4,10.9,NA,"2010-2011",0,1292.3
"LND",2010-07-11,2010-07-11,0,4.4,12,NA,"2010-2011",0,1292.3
"LND",2010-07-12,2010-07-12,0,2.5,9.8,NA,"2010-2011",0,1292.3
"LND",2010-07-13,2010-07-13,0.1,4.8,10.4,0.5,"2010-2011",0,1292.3
"LND",2010-07-14,2010-07-14,0,5.6,13.6,1.5,"2010-2011",0,1292.3
"LND",2010-07-15,2010-07-15,0,7.1,13,3.6,"2010-2011",0.0999999999999996,1292.4
"LND",2010-07-16,2010-07-16,0.2,9.2,13.4,6.5,"2010-2011",2.2,1294.6
"LND",2010-07-17,2010-07-17,0.2,8.2,14.1,2.9,"2010-2011",1.2,1295.8
"LND",2010-07-18,2010-07-18,0,7.7,13.9,2,"2010-2011",0.7,1296.5
"LND",2010-07-19,2010-07-19,0,5.5,13.6,NA,"2010-2011",0,1296.5
"LND",2010-07-20,2010-07-20,5,9.8,13.2,4.9,"2010-2011",2.8,1299.3
"LND",2010-07-21,2010-07-21,14.3,9.8,12.8,8.7,"2010-2011",2.8,1302.1
"LND",2010-07-22,2010-07-22,5.4,10.1,12,8.3,"2010-2011",3.1,1305.2
"LND",2010-07-23,2010-07-23,0,8.7,15.9,3.2,"2010-2011",1.7,1306.9
"LND",2010-07-24,2010-07-24,0,7.1,13.5,3.6,"2010-2011",0.0999999999999996,1307
"LND",2010-07-25,2010-07-25,0,9.2,12.4,5.3,"2010-2011",2.2,1309.2
"LND",2010-07-26,2010-07-26,0.5,8.6,15.8,2.7,"2010-2011",1.6,1310.8
"LND",2010-07-27,2010-07-27,0.2,6.5,12.7,NA,"2010-2011",0,1310.8
"LND",2010-07-28,2010-07-28,0,7.5,13.8,2.5,"2010-2011",0.5,1311.3
"LND",2010-07-29,2010-07-29,0,8.5,13.3,5.9,"2010-2011",1.5,1312.8
"LND",2010-07-30,2010-07-30,0,6.9,12.8,2.3,"2010-2011",0,1312.8
"LND",2010-07-31,2010-07-31,1.6,9.8,12.8,4.5,"2010-2011",2.8,1315.6
"LND",2010-08-01,2010-08-01,14.4,9.7,13.7,5.3,"2010-2011",2.7,1318.3
"LND",2010-08-02,2010-08-02,0,10.1,17.5,6.8,"2010-2011",3.1,1321.4
"LND",2010-08-03,2010-08-03,11,11,16.4,8.2,"2010-2011",4,1325.4
"LND",2010-08-04,2010-08-04,1.1,8.7,13,4.4,"2010-2011",1.7,1327.1
"LND",2010-08-05,2010-08-05,1.2,9.6,14.3,3.5,"2010-2011",2.6,1329.7
"LND",2010-08-06,2010-08-06,0.1,9.2,13.7,6.4,"2010-2011",2.2,1331.9
"LND",2010-08-07,2010-08-07,26.3,9.6,12,7.4,"2010-2011",2.6,1334.5
"LND",2010-08-08,2010-08-08,0.1,9.1,14.2,5.1,"2010-2011",2.1,1336.6
"LND",2010-08-09,2010-08-09,0,6.3,13.3,NA,"2010-2011",0,1336.6
"LND",2010-08-10,2010-08-10,0,5.2,12,NA,"2010-2011",0,1336.6
"LND",2010-08-11,2010-08-11,0,6.5,14.1,2.2,"2010-2011",0,1336.6
"LND",2010-08-12,2010-08-12,3.7,10.1,12.9,4.7,"2010-2011",3.1,1339.7
"LND",2010-08-13,2010-08-13,23.9,12.8,13.6,11,"2010-2011",5.8,1345.5
"LND",2010-08-14,2010-08-14,0,11.5,15.9,8.2,"2010-2011",4.5,1350
"LND",2010-08-15,2010-08-15,0,10.6,19.4,5.2,"2010-2011",3.6,1353.6
"LND",2010-08-16,2010-08-16,8.6,10.6,13.1,8,"2010-2011",3.6,1357.2
"LND",2010-08-17,2010-08-17,0,11,14.8,5,"2010-2011",4,1361.2
"LND",2010-08-18,2010-08-18,0,8.6,14.9,3.6,"2010-2011",1.6,1362.8
"LND",2010-08-19,2010-08-19,1.6,9.2,15.4,4.3,"2010-2011",2.2,1365
"LND",2010-08-20,2010-08-20,0,8,13.6,2.5,"2010-2011",1,1366
"LND",2010-08-21,2010-08-21,0,7.9,14.8,2.5,"2010-2011",0.9,1366.9
"LND",2010-08-22,2010-08-22,0,11,17.8,4.8,"2010-2011",4,1370.9
"LND",2010-08-23,2010-08-23,0,8.8,15.6,1.5,"2010-2011",1.8,1372.7
"LND",2010-08-24,2010-08-24,0,8.9,13.3,5.2,"2010-2011",1.9,1374.6
"LND",2010-08-25,2010-08-25,9.5,10.1,14.2,7.2,"2010-2011",3.1,1377.7
"LND",2010-08-26,2010-08-26,0.1,9.5,14.3,4.5,"2010-2011",2.5,1380.2
"LND",2010-08-27,2010-08-27,4.5,11.3,13.8,7.8,"2010-2011",4.3,1384.5
"LND",2010-08-28,2010-08-28,1.9,9.6,13.9,5.6,"2010-2011",2.6,1387.1
"LND",2010-08-29,2010-08-29,1.8,8.8,13.4,3.5,"2010-2011",1.8,1388.9
"LND",2010-08-30,2010-08-30,0.7,10.6,14.3,7.9,"2010-2011",3.6,1392.5
"LND",2010-08-31,2010-08-31,0,8.5,18,2.3,"2010-2011",1.5,1394
"LND",2010-09-01,2010-09-01,0,10.1,16.7,6.2,"2010-2011",3.1,1397.1
"LND",2010-09-02,2010-09-02,3.8,8.2,13,2.7,"2010-2011",1.2,1398.3
"LND",2010-09-03,2010-09-03,0.4,7.2,14.9,0.3,"2010-2011",0.2,1398.5
"LND",2010-09-04,2010-09-04,0,10.8,14.7,5.9,"2010-2011",3.8,1402.3
"LND",2010-09-05,2010-09-05,11.9,13,17,11.4,"2010-2011",6,1408.3
"LND",2010-09-06,2010-09-06,0,12.1,18.4,5.9,"2010-2011",5.1,1413.4
"LND",2010-09-07,2010-09-07,0,12,16.8,8.3,"2010-2011",5,1418.4
"LND",2010-09-08,2010-09-08,0,11.6,18.3,5.6,"2010-2011",4.6,1423
"LND",2010-09-09,2010-09-09,1.9,12.6,17.3,8.4,"2010-2011",5.6,1428.6
"LND",2010-09-10,2010-09-10,0.3,11.1,17.3,6.2,"2010-2011",4.1,1432.7
"LND",2010-09-11,2010-09-11,14.1,11.1,13.7,9.9,"2010-2011",4.1,1436.8
"LND",2010-09-12,2010-09-12,3.2,13,15.5,11.7,"2010-2011",6,1442.8
"LND",2010-09-13,2010-09-13,0.4,11.7,15.6,6.4,"2010-2011",4.7,1447.5
"LND",2010-09-14,2010-09-14,3.4,9.8,16.7,4.1,"2010-2011",2.8,1450.3
"LND",2010-09-15,2010-09-15,0,7.9,16,1.8,"2010-2011",0.9,1451.2
"LND",2010-09-16,2010-09-16,5.4,9.1,13.8,6.3,"2010-2011",2.1,1453.3
"LND",2010-09-17,2010-09-17,6,7.3,14.3,2,"2010-2011",0.3,1453.6
"LND",2010-09-18,2010-09-18,8.8,8.3,15.8,1.8,"2010-2011",1.3,1454.9
"LND",2010-09-19,2010-09-19,4.1,7.6,15.7,2.5,"2010-2011",0.6,1455.5
"LND",2010-09-20,2010-09-20,10.4,7.4,12.4,2.8,"2010-2011",0.4,1455.9
"LND",2010-09-21,2010-09-21,1.8,8.4,13.7,3.7,"2010-2011",1.4,1457.3
"LND",2010-09-22,2010-09-22,7.2,8.1,14.8,4.1,"2010-2011",1.1,1458.4
"LND",2010-09-23,2010-09-23,0,7.9,13.2,1,"2010-2011",0.9,1459.3
"LND",2010-09-24,2010-09-24,0,11.9,17.1,7.5,"2010-2011",4.9,1464.2
"LND",2010-09-25,2010-09-25,0.1,11.3,18.8,5.9,"2010-2011",4.3,1468.5
"LND",2010-09-26,2010-09-26,0.1,13.7,20.8,5.7,"2010-2011",6.7,1475.2
"LND",2010-09-27,2010-09-27,0,10.9,17.4,4.3,"2010-2011",3.9,1479.1
"LND",2010-09-28,2010-09-28,0,13.3,16.5,8.7,"2010-2011",6.3,1485.4
"LND",2010-09-29,2010-09-29,23.3,14.4,16.5,13.4,"2010-2011",7.4,1492.8
"LND",2010-09-30,2010-09-30,7,12.1,14.5,5.7,"2010-2011",5.1,1497.9
"LND",2010-10-01,2010-10-01,0,11,17.8,3.4,"2010-2011",4,1501.9
"LND",2010-10-02,2010-10-02,0,12.4,17.8,6.8,"2010-2011",5.4,1507.3
"LND",2010-10-03,2010-10-03,0,11.6,19.1,5.4,"2010-2011",4.6,1511.9
"LND",2010-10-04,2010-10-04,0,11.5,16,6.3,"2010-2011",4.5,1516.4
"LND",2010-10-05,2010-10-05,0,11,17.5,4.2,"2010-2011",4,1520.4
"LND",2010-10-06,2010-10-06,0,13.9,19.4,6.3,"2010-2011",6.9,1527.3
"LND",2010-10-07,2010-10-07,0,12.8,18,6.7,"2010-2011",5.8,1533.1
"LND",2010-10-08,2010-10-08,1.3,12.7,16.6,7.1,"2010-2011",5.7,1538.8
"LND",2010-10-09,2010-10-09,0,9.4,15.9,2.1,"2010-2011",2.4,1541.2
"LND",2010-10-10,2010-10-10,0.1,10.6,17.9,2.1,"2010-2011",3.6,1544.8
"LND",2010-10-11,2010-10-11,0,9.9,17.5,2.2,"2010-2011",2.9,1547.7
"LND",2010-10-12,2010-10-12,0,10.2,17.5,2.5,"2010-2011",3.2,1550.9
"LND",2010-10-13,2010-10-13,0,13.6,24.2,5.4,"2010-2011",6.6,1557.5
"LND",2010-10-14,2010-10-14,0,15.8,25.3,8.3,"2010-2011",8.8,1566.3
"LND",2010-10-15,2010-10-15,0,14.7,19.9,9.9,"2010-2011",7.7,1574
"LND",2010-10-16,2010-10-16,0,14.4,17.7,8.6,"2010-2011",7.4,1581.4
"LND",2010-10-17,2010-10-17,4.4,11.6,19.6,5.1,"2010-2011",4.6,1586
"LND",2010-10-18,2010-10-18,0.7,9.7,14.9,5.2,"2010-2011",2.7,1588.7
"LND",2010-10-19,2010-10-19,0.6,12.6,16.9,7.9,"2010-2011",5.6,1594.3
"LND",2010-10-20,2010-10-20,0.6,10.1,14.6,4.4,"2010-2011",3.1,1597.4
"LND",2010-10-21,2010-10-21,0,10.9,18.4,3.3,"2010-2011",3.9,1601.3
"LND",2010-10-22,2010-10-22,0,11.1,16.5,5,"2010-2011",4.1,1605.4
"LND",2010-10-23,2010-10-23,0,14.5,17.1,13,"2010-2011",7.5,1612.9
"LND",2010-10-24,2010-10-24,0,12.2,17.5,5.4,"2010-2011",5.2,1618.1
"LND",2010-10-25,2010-10-25,0,12.9,18.3,7.3,"2010-2011",5.9,1624
"LND",2010-10-26,2010-10-26,0,13.9,21.2,7.4,"2010-2011",6.9,1630.9
"LND",2010-10-27,2010-10-27,0,13.1,18.3,6,"2010-2011",6.1,1637
"LND",2010-10-28,2010-10-28,0,15.8,19.3,11.8,"2010-2011",8.8,1645.8
"LND",2010-10-29,2010-10-29,0,15.3,21.5,7.1,"2010-2011",8.3,1654.1
"LND",2010-10-30,2010-10-30,0,11.9,20.2,3.9,"2010-2011",4.9,1659
"LND",2010-10-31,2010-10-31,0,12.5,18.3,7.2,"2010-2011",5.5,1664.5
"LND",2010-11-01,2010-11-01,0,12.1,17.5,6.1,"2010-2011",5.1,1669.6
"LND",2010-11-02,2010-11-02,0,12.5,19,6.2,"2010-2011",5.5,1675.1
"LND",2010-11-03,2010-11-03,0,14.5,19.7,8,"2010-2011",7.5,1682.6
"LND",2010-11-04,2010-11-04,0,13.1,17.8,4.7,"2010-2011",6.1,1688.7
"LND",2010-11-05,2010-11-05,0.1,13.7,22.9,6.7,"2010-2011",6.7,1695.4
"LND",2010-11-06,2010-11-06,0,13.1,20.2,4.8,"2010-2011",6.1,1701.5
"LND",2010-11-07,2010-11-07,0.5,13.9,17.1,12.1,"2010-2011",6.9,1708.4
