"Station.Id","Start.Date","Stop.Date","Rain.Total","Temperature.Dry.Bulb.Mean","Temperature.Dry.Bulb.Maximum","Temperature.Dry.Bulb.Minimum","Season","GDD","CGDD"
"CLD",2016-03-17,2016-03-17,0,10.3,21.7,2.2,"2016-2017",3.3,767.4
"CLD",2016-03-18,2016-03-18,0,17,26,6.6,"2016-2017",10,777.4
"CLD",2016-03-19,2016-03-19,0,21.4,28.3,16.6,"2016-2017",14.4,791.8
"CLD",2016-03-20,2016-03-20,0.2,21,27.2,16.3,"2016-2017",14,805.8
"CLD",2016-03-21,2016-03-21,0,19.6,24.5,14.5,"2016-2017",12.6,818.4
"CLD",2016-03-22,2016-03-22,0,18.7,27.6,11.2,"2016-2017",11.7,830.1
"CLD",2016-03-23,2016-03-23,0.2,15.9,19.5,12.9,"2016-2017",8.9,839
"CLD",2016-03-24,2016-03-24,1,11.5,18.4,3.7,"2016-2017",4.5,843.5
"CLD",2016-03-25,2016-03-25,0,12.2,20.7,4.6,"2016-2017",5.2,848.7
"CLD",2016-03-26,2016-03-26,0,15.2,24.6,7.1,"2016-2017",8.2,856.9
"CLD",2016-03-27,2016-03-27,0.2,13.3,24.9,4.7,"2016-2017",6.3,863.2
"CLD",2016-03-28,2016-03-28,0,11.8,21.9,4,"2016-2017",4.8,868
"CLD",2016-03-29,2016-03-29,0,10.6,19.8,2.1,"2016-2017",3.6,871.6
"CLD",2016-03-30,2016-03-30,0,9.9,19.7,1.3,"2016-2017",2.9,874.5
"CLD",2016-03-31,2016-03-31,1,14.1,20.7,3.4,"2016-2017",7.1,881.6
"CLD",2016-04-01,2016-04-01,2.8,12.7,16.2,10,"2016-2017",5.7,887.3
"CLD",2016-04-02,2016-04-02,0,15.6,22.7,9.1,"2016-2017",8.6,895.9
"CLD",2016-04-03,2016-04-03,2.6,12,23.2,1.2,"2016-2017",5,900.9
"CLD",2016-04-04,2016-04-04,0,8.9,17.9,2.8,"2016-2017",1.9,902.8
"CLD",2016-04-05,2016-04-05,0,8.7,16.5,1.9,"2016-2017",1.7,904.5
"CLD",2016-04-06,2016-04-06,0,13.2,20.5,4.1,"2016-2017",6.2,910.7
"CLD",2016-04-07,2016-04-07,1.8,15.8,23.1,8.4,"2016-2017",8.8,919.5
"CLD",2016-04-08,2016-04-08,0,7.8,16.4,0.6,"2016-2017",0.8,920.3
"CLD",2016-04-09,2016-04-09,0,10.3,21.2,1.1,"2016-2017",3.3,923.6
"CLD",2016-04-10,2016-04-10,0,15.4,21.8,3,"2016-2017",8.4,932
"CLD",2016-04-11,2016-04-11,6.2,14.6,21.8,7,"2016-2017",7.6,939.6
"CLD",2016-04-12,2016-04-12,0.4,6,13,NA,"2016-2017",0,939.6
"CLD",2016-04-13,2016-04-13,0,7.3,17.2,0.7,"2016-2017",0.3,939.9
"CLD",2016-04-14,2016-04-14,0,10.6,21.2,1.8,"2016-2017",3.6,943.5
"CLD",2016-04-15,2016-04-15,0,9.2,19.9,3.3,"2016-2017",2.2,945.7
"CLD",2016-04-16,2016-04-16,0.2,13.8,21.2,4.7,"2016-2017",6.8,952.5
"CLD",2016-04-17,2016-04-17,0,8.5,15,NA,"2016-2017",1.5,954
"CLD",2016-04-18,2016-04-18,0,6.8,17.4,NA,"2016-2017",0,954
"CLD",2016-04-19,2016-04-19,0,11.3,18,1,"2016-2017",4.3,958.3
"CLD",2016-04-20,2016-04-20,0,12.7,21.1,5.3,"2016-2017",5.7,964
"CLD",2016-04-21,2016-04-21,0,10.1,20.8,3.2,"2016-2017",3.1,967.1
"CLD",2016-04-22,2016-04-22,0,15.4,23.2,4.1,"2016-2017",8.4,975.5
"CLD",2016-04-23,2016-04-23,0,6.8,17,NA,"2016-2017",0,975.5
"CLD",2016-04-24,2016-04-24,0,10.5,19,NA,"2016-2017",3.5,979
"CLD",2016-04-25,2016-04-25,0,12.7,19.7,1.7,"2016-2017",5.7,984.7
"CLD",2016-04-26,2016-04-26,0,10.5,20.9,0.5,"2016-2017",3.5,988.2
"CLD",2016-04-27,2016-04-27,0,7.3,18,NA,"2016-2017",0.3,988.5
"CLD",2016-04-28,2016-04-28,0,9,21.4,NA,"2016-2017",2,990.5
"CLD",2016-04-29,2016-04-29,0,12.4,21.8,8.4,"2016-2017",5.4,995.9
"CLD",2016-04-30,2016-04-30,0,10.1,14.6,7.3,"2016-2017",3.1,999
"CLD",2016-05-01,2016-05-01,0,13.1,18.8,7.4,"2016-2017",6.1,1005.1
"CLD",2016-05-02,2016-05-02,0.2,16.2,21.8,4.7,"2016-2017",9.2,1014.3
"CLD",2016-05-03,2016-05-03,0,10.8,21.6,1.8,"2016-2017",3.8,1018.1
"CLD",2016-05-04,2016-05-04,0,13.7,24.7,3.3,"2016-2017",6.7,1024.8
"CLD",2016-05-05,2016-05-05,0,7.4,19.1,NA,"2016-2017",0.4,1025.2
"CLD",2016-05-06,2016-05-06,0,6.2,17.1,NA,"2016-2017",0,1025.2
"CLD",2016-05-07,2016-05-07,0,10,19.5,2.5,"2016-2017",3,1028.2
"CLD",2016-05-08,2016-05-08,1.8,10.2,18.7,5.9,"2016-2017",3.2,1031.4
"CLD",2016-05-09,2016-05-09,2.6,9.8,14.1,5.6,"2016-2017",2.8,1034.2
"CLD",2016-05-10,2016-05-10,1,13.9,21.2,6.6,"2016-2017",6.9,1041.1
"CLD",2016-05-11,2016-05-11,2.6,14.2,21.3,5.7,"2016-2017",7.2,1048.3
"CLD",2016-05-12,2016-05-12,19.8,10.2,16.2,5.2,"2016-2017",3.2,1051.5
"CLD",2016-05-13,2016-05-13,0.6,13.9,16.7,9,"2016-2017",6.9,1058.4
"CLD",2016-05-14,2016-05-14,8,12.2,16.6,6.2,"2016-2017",5.2,1063.6
"CLD",2016-05-15,2016-05-15,1,10.8,17.7,3.8,"2016-2017",3.8,1067.4
"CLD",2016-05-16,2016-05-16,3,8.4,16.4,NA,"2016-2017",1.4,1068.8
"CLD",2016-05-17,2016-05-17,0,4.7,10.6,NA,"2016-2017",0,1068.8
"CLD",2016-05-18,2016-05-18,0.6,10.7,15,5.6,"2016-2017",3.7,1072.5
"CLD",2016-05-19,2016-05-19,1.8,8.8,16.5,2.3,"2016-2017",1.8,1074.3
"CLD",2016-05-20,2016-05-20,0.2,10.1,15.1,5.5,"2016-2017",3.1,1077.4
"CLD",2016-05-21,2016-05-21,0,9.9,14.1,5.9,"2016-2017",2.9,1080.3
"CLD",2016-05-22,2016-05-22,1.4,7.6,10,4.8,"2016-2017",0.6,1080.9
"CLD",2016-05-23,2016-05-23,1,5.1,8.5,1.4,"2016-2017",0,1080.9
"CLD",2016-05-24,2016-05-24,0,1.8,9.9,NA,"2016-2017",0,1080.9
"CLD",2016-05-25,2016-05-25,0,3.2,9.1,NA,"2016-2017",0,1080.9
"CLD",2016-05-26,2016-05-26,0.2,4.2,11.1,NA,"2016-2017",0,1080.9
"CLD",2016-05-27,2016-05-27,3.2,2.1,10.9,NA,"2016-2017",0,1080.9
"CLD",2016-05-28,2016-05-28,7.8,4.6,6.5,1.7,"2016-2017",0,1080.9
"CLD",2016-05-29,2016-05-29,0.4,4.1,11.2,NA,"2016-2017",0,1080.9
"RXE",2015-06-30,2015-06-30,0,9.4,15.4,0.6,"2015-2016",2.4,903.8
"RXE",2015-07-01,2015-07-01,0,4.2,9.5,NA,"2015-2016",0,903.8
"RXE",2015-07-02,2015-07-02,0,8.2,13.6,NA,"2015-2016",1.2,905
"RXE",2015-07-03,2015-07-03,0,4.1,10.6,NA,"2015-2016",0,905
"RXE",2015-07-04,2015-07-04,0,6,8.7,NA,"2015-2016",0,905
"RXE",2015-07-05,2015-07-05,0.5,3.1,11.5,NA,"2015-2016",0,905
"RXE",2015-07-06,2015-07-06,0.1,0,7.3,NA,"2015-2016",0,905
"RXE",2015-07-07,2015-07-07,0,1.8,5.1,NA,"2015-2016",0,905
"RXE",2015-07-08,2015-07-08,0.1,4.1,5.2,3.2,"2015-2016",0,905
"RXE",2015-07-09,2015-07-09,0,0.8,6.2,NA,"2015-2016",0,905
"RXE",2015-07-10,2015-07-10,0,NA,5.1,NA,"2015-2016",NA,905
"RXE",2015-07-11,2015-07-11,0,NA,4.6,NA,"2015-2016",NA,905
"RXE",2015-07-12,2015-07-12,0,NA,4.5,NA,"2015-2016",NA,905
"RXE",2015-07-13,2015-07-13,0,2.4,8.7,NA,"2015-2016",0,905
"RXE",2015-07-14,2015-07-14,0,8.3,12.6,3.8,"2015-2016",1.3,906.3
"RXE",2015-07-15,2015-07-15,0.2,9.7,16.7,4.2,"2015-2016",2.7,909
"RXE",2015-07-16,2015-07-16,0.1,4.6,8.6,1.7,"2015-2016",0,909
"RXE",2015-07-17,2015-07-17,0,4.9,8.4,0.3,"2015-2016",0,909
"RXE",2015-07-18,2015-07-18,0.1,2.8,4.1,0.6,"2015-2016",0,909
"RXE",2015-07-19,2015-07-19,1.6,3.8,6.6,NA,"2015-2016",0,909
"RXE",2015-07-20,2015-07-20,0.4,5.4,9.2,NA,"2015-2016",0,909
"RXE",2015-07-21,2015-07-21,0,5,12.5,NA,"2015-2016",0,909
"RXE",2015-07-22,2015-07-22,0,5.1,11.1,NA,"2015-2016",0,909
"RXE",2015-07-23,2015-07-23,0,8.1,14.1,NA,"2015-2016",1.1,910.1
"RXE",2015-07-24,2015-07-24,0,3.7,11.8,NA,"2015-2016",0,910.1
"RXE",2015-07-25,2015-07-25,0,10.4,15.5,3.3,"2015-2016",3.4,913.5
"RXE",2015-07-26,2015-07-26,0,10,15.8,3.7,"2015-2016",3,916.5
"RXE",2015-07-27,2015-07-27,0,9.1,15.7,0.7,"2015-2016",2.1,918.6
"RXE",2015-07-28,2015-07-28,0.4,6.7,10,2.5,"2015-2016",0,918.6
"RXE",2015-07-29,2015-07-29,0.2,1.3,7.2,NA,"2015-2016",0,918.6
"RXE",2015-07-30,2015-07-30,0,3.6,8.3,NA,"2015-2016",0,918.6
"RXE",2015-07-31,2015-07-31,1.7,8.4,12.7,4.9,"2015-2016",1.4,920
"RXE",2015-08-01,2015-08-01,0,7.4,11.6,4.7,"2015-2016",0.4,920.4
"RXE",2015-08-02,2015-08-02,0,7.1,12.3,3,"2015-2016",0.0999999999999996,920.5
"RXE",2015-08-03,2015-08-03,0.1,11.8,17.1,5.5,"2015-2016",4.8,925.3
"RXE",2015-08-04,2015-08-04,1.8,3.2,8,NA,"2015-2016",0,925.3
"RXE",2015-08-05,2015-08-05,0,6.6,10.6,1.7,"2015-2016",0,925.3
"RXE",2015-08-06,2015-08-06,5,5,14.2,NA,"2015-2016",0,925.3
"RXE",2015-08-07,2015-08-07,0.5,3.3,6.6,0.1,"2015-2016",0,925.3
"RXE",2015-08-08,2015-08-08,0.3,2.7,5.6,0.6,"2015-2016",0,925.3
"RXE",2015-08-09,2015-08-09,0,0.2,5,NA,"2015-2016",0,925.3
"RXE",2015-08-10,2015-08-10,0.1,0.2,5.8,NA,"2015-2016",0,925.3
"RXE",2015-08-11,2015-08-11,0,NA,7.8,NA,"2015-2016",NA,925.3
"RXE",2015-08-12,2015-08-12,0,4.1,7.5,NA,"2015-2016",0,925.3
"RXE",2015-08-13,2015-08-13,0,6.6,13,2.1,"2015-2016",0,925.3
"RXE",2015-08-14,2015-08-14,0,7.1,11.9,3.4,"2015-2016",0.0999999999999996,925.4
"RXE",2015-08-15,2015-08-15,4,7.3,11.8,4.6,"2015-2016",0.3,925.7
"RXE",2015-08-16,2015-08-16,0,3.5,8.5,NA,"2015-2016",0,925.7
"RXE",2015-08-17,2015-08-17,0,8.3,11.8,3.5,"2015-2016",1.3,927
"RXE",2015-08-18,2015-08-18,0,6.3,15.7,NA,"2015-2016",0,927
"RXE",2015-08-19,2015-08-19,0.5,6.8,11.8,NA,"2015-2016",0,927
"RXE",2015-08-20,2015-08-20,0,3.3,11.4,NA,"2015-2016",0,927
"RXE",2015-08-21,2015-08-21,0,2.3,11.9,NA,"2015-2016",0,927
"RXE",2015-08-22,2015-08-22,0,4.7,12.6,NA,"2015-2016",0,927
"RXE",2015-08-23,2015-08-23,0.7,10,13.5,6.7,"2015-2016",3,930
"RXE",2015-08-24,2015-08-24,3.2,5.4,8,2.4,"2015-2016",0,930
"RXE",2015-08-25,2015-08-25,0.1,6,11.5,1.2,"2015-2016",0,930
"RXE",2015-08-26,2015-08-26,0,2.5,10.2,NA,"2015-2016",0,930
"RXE",2015-08-27,2015-08-27,0,2.5,11.5,NA,"2015-2016",0,930
"RXE",2015-08-28,2015-08-28,0.6,6.9,10.3,NA,"2015-2016",0,930
"RXE",2015-08-29,2015-08-29,0.3,8.4,15.6,5.3,"2015-2016",1.4,931.4
"RXE",2015-08-30,2015-08-30,0,7.3,10.3,5.2,"2015-2016",0.3,931.7
"RXE",2015-08-31,2015-08-31,0,4.3,8.5,NA,"2015-2016",0,931.7
"RXE",2015-09-01,2015-09-01,2.5,4.9,6.7,3.6,"2015-2016",0,931.7
"RXE",2015-09-02,2015-09-02,0.9,7.4,10.3,4.5,"2015-2016",0.4,932.1
"RXE",2015-09-03,2015-09-03,2.7,8,13.8,3.1,"2015-2016",1,933.1
"RXE",2015-09-04,2015-09-04,0,4.5,9,NA,"2015-2016",0,933.1
"RXE",2015-09-05,2015-09-05,0.4,4,9.4,0.5,"2015-2016",0,933.1
"RXE",2015-09-06,2015-09-06,0.8,3.7,5.4,1.7,"2015-2016",0,933.1
"RXE",2015-09-07,2015-09-07,0,3.3,6.8,NA,"2015-2016",0,933.1
"RXE",2015-09-08,2015-09-08,0,3.9,10.6,NA,"2015-2016",0,933.1
"RXE",2015-09-09,2015-09-09,0,10.3,15.7,5.8,"2015-2016",3.3,936.4
"RXE",2015-09-10,2015-09-10,3.3,4.7,8.7,0.3,"2015-2016",0,936.4
"RXE",2015-09-11,2015-09-11,1.1,3.4,6.8,NA,"2015-2016",0,936.4
"RXE",2015-09-12,2015-09-12,0,7.6,14.3,1,"2015-2016",0.6,937
"RXE",2015-09-13,2015-09-13,0,4.2,10.8,NA,"2015-2016",0,937
"RXE",2015-09-14,2015-09-14,0,11.5,14.8,3.3,"2015-2016",4.5,941.5
"RXE",2015-09-15,2015-09-15,0,14.4,20.2,10.5,"2015-2016",7.4,948.9
"RXE",2015-09-16,2015-09-16,0,12.4,18.8,4.4,"2015-2016",5.4,954.3
"RXE",2015-09-17,2015-09-17,0,12.4,19.7,6.3,"2015-2016",5.4,959.7
"RXE",2015-09-18,2015-09-18,2.2,5.7,13.3,1.2,"2015-2016",0,959.7
"RXE",2015-09-19,2015-09-19,1.1,2.8,8.2,NA,"2015-2016",0,959.7
"RXE",2015-09-20,2015-09-20,0.1,2.8,10.6,NA,"2015-2016",0,959.7
"RXE",2015-09-21,2015-09-21,0,7.3,15.8,1.4,"2015-2016",0.3,960
"RXE",2015-09-22,2015-09-22,0,8.8,17.3,2.4,"2015-2016",1.8,961.8
"RXE",2015-09-23,2015-09-23,0,9.1,14.8,1.4,"2015-2016",2.1,963.9
"RXE",2015-09-24,2015-09-24,0,7.4,16.5,NA,"2015-2016",0.4,964.3
"RXE",2015-09-25,2015-09-25,0.5,4.9,9.1,NA,"2015-2016",0,964.3
"RXE",2015-09-26,2015-09-26,0,5.6,13.6,NA,"2015-2016",0,964.3
"RXE",2015-09-27,2015-09-27,0,10.2,15.6,4.6,"2015-2016",3.2,967.5
"RXE",2015-09-28,2015-09-28,0,10,14.7,7.1,"2015-2016",3,970.5
"RXE",2015-09-29,2015-09-29,0,9.4,17.6,0.7,"2015-2016",2.4,972.9
"RXE",2015-09-30,2015-09-30,0,11.3,15.7,5,"2015-2016",4.3,977.2
"RXE",2015-10-01,2015-10-01,0.9,11.5,18,3.8,"2015-2016",4.5,981.7
"RXE",2015-10-02,2015-10-02,0,8.8,16.8,NA,"2015-2016",1.8,983.5
"RXE",2015-10-03,2015-10-03,0,15.2,23.3,7.4,"2015-2016",8.2,991.7
"RXE",2015-10-04,2015-10-04,5.8,10.3,20.5,2.8,"2015-2016",3.3,995
"RXE",2015-10-05,2015-10-05,0,14.2,18.2,7.1,"2015-2016",7.2,1002.2
"RXE",2015-10-06,2015-10-06,0,20,25.1,14.7,"2015-2016",13,1015.2
"RXE",2015-10-07,2015-10-07,5.4,12.7,25.8,4,"2015-2016",5.7,1020.9
"RXE",2015-10-08,2015-10-08,0,6.6,11.9,1,"2015-2016",0,1020.9
"RXE",2015-10-09,2015-10-09,0,10,19,0.9,"2015-2016",3,1023.9
"RXE",2015-10-10,2015-10-10,0,10.1,20.6,0.2,"2015-2016",3.1,1027
"RXE",2015-10-11,2015-10-11,0,15.9,21.9,6.8,"2015-2016",8.9,1035.9
"RXE",2015-10-12,2015-10-12,5.1,10.9,17.3,6.2,"2015-2016",3.9,1039.8
"RXE",2015-10-13,2015-10-13,0,8.8,14.4,4,"2015-2016",1.8,1041.6
"RXE",2015-10-14,2015-10-14,0,10.1,18.8,1.2,"2015-2016",3.1,1044.7
"RXE",2015-10-15,2015-10-15,0,11.8,18.8,5.8,"2015-2016",4.8,1049.5
"RXE",2015-10-16,2015-10-16,11.2,15,22.9,5.3,"2015-2016",8,1057.5
"RXE",2015-10-17,2015-10-17,1.7,10.3,15.5,5.6,"2015-2016",3.3,1060.8
"RXE",2015-10-18,2015-10-18,0.4,10.2,16,3.8,"2015-2016",3.2,1064
"RXE",2015-10-19,2015-10-19,0,7.8,13.8,1.2,"2015-2016",0.8,1064.8
"RXE",2015-10-20,2015-10-20,0,14.1,22.1,6,"2015-2016",7.1,1071.9
"RXE",2015-10-21,2015-10-21,2.3,12.8,23.9,3.2,"2015-2016",5.8,1077.7
"RXE",2015-10-22,2015-10-22,0,7.8,15,0,"2015-2016",0.8,1078.5
"RXE",2015-10-23,2015-10-23,0,9,17.4,NA,"2015-2016",2,1080.5
"RXE",2015-10-24,2015-10-24,0,12,16.7,7.6,"2015-2016",5,1085.5
"RXE",2015-10-25,2015-10-25,0,8.8,14.1,1.7,"2015-2016",1.8,1087.3
"RXE",2015-10-26,2015-10-26,5,11,17.6,4.1,"2015-2016",4,1091.3
"RXE",2015-10-27,2015-10-27,0.1,7.2,13.9,NA,"2015-2016",0.2,1091.5
"RXE",2015-10-28,2015-10-28,0,9.4,14.4,5.1,"2015-2016",2.4,1093.9
"RXE",2015-10-29,2015-10-29,0.1,6.3,10.1,1.5,"2015-2016",0,1093.9
"RXE",2015-10-30,2015-10-30,0,6.7,12.7,NA,"2015-2016",0,1093.9
"RXE",2015-10-31,2015-10-31,0,9.7,16.5,0.3,"2015-2016",2.7,1096.6
"RXE",2015-11-01,2015-11-01,0,11.3,17.2,1.6,"2015-2016",4.3,1100.9
"RXE",2015-11-02,2015-11-02,0.3,16.6,24.2,10.5,"2015-2016",9.6,1110.5
"RXE",2015-11-03,2015-11-03,5.1,5.3,10.5,3.9,"2015-2016",0,1110.5
"RXE",2015-11-04,2015-11-04,0,5.8,11.6,NA,"2015-2016",0,1110.5
"RXE",2015-11-05,2015-11-05,0,10.1,14.6,4.9,"2015-2016",3.1,1113.6
"RXE",2015-11-06,2015-11-06,0,11.6,17.6,4.7,"2015-2016",4.6,1118.2
"RXE",2015-11-07,2015-11-07,0,12.8,15.9,8.4,"2015-2016",5.8,1124
"RXE",2015-11-08,2015-11-08,0.7,13.8,18.3,11,"2015-2016",6.8,1130.8
"RXE",2015-11-09,2015-11-09,0,13.9,20.6,6.7,"2015-2016",6.9,1137.7
"RXE",2015-11-10,2015-11-10,0.1,14.8,24.2,6.4,"2015-2016",7.8,1145.5
"RXE",2015-11-11,2015-11-11,1.5,9.5,14.1,4.5,"2015-2016",2.5,1148
"RXE",2015-11-12,2015-11-12,0.2,7.1,12.8,NA,"2015-2016",0.0999999999999996,1148.1
"RXE",2015-11-13,2015-11-13,0,14.2,21,8.7,"2015-2016",7.2,1155.3
"RXE",2015-11-14,2015-11-14,1.2,13.5,22.5,5.2,"2015-2016",6.5,1161.8
"RXE",2015-11-15,2015-11-15,0,7.2,12.6,NA,"2015-2016",0.2,1162
"RXE",2015-11-16,2015-11-16,0,13.4,21.4,6.1,"2015-2016",6.4,1168.4
"RXE",2015-11-17,2015-11-17,0,8.1,12.3,4,"2015-2016",1.1,1169.5
"RXE",2015-11-18,2015-11-18,0,6.6,11.6,0.2,"2015-2016",0,1169.5
"RXE",2015-11-19,2015-11-19,0,16.5,23,8.9,"2015-2016",9.5,1179
"RXE",2015-11-20,2015-11-20,2.2,15,23.4,7.5,"2015-2016",8,1187
"RXE",2015-11-21,2015-11-21,0.8,11.2,17.8,6.3,"2015-2016",4.2,1191.2
"RXE",2015-11-22,2015-11-22,0,13.1,17.8,6.6,"2015-2016",6.1,1197.3
"RXE",2015-11-23,2015-11-23,0,18.3,25.7,11.9,"2015-2016",11.3,1208.6
"RXE",2015-11-24,2015-11-24,0,19.6,27.2,13,"2015-2016",12.6,1221.2
"RXE",2015-11-25,2015-11-25,0,19.4,27.4,11.8,"2015-2016",12.4,1233.6
"RXE",2015-11-26,2015-11-26,3.4,18.4,23.9,9.5,"2015-2016",11.4,1245
"RXE",2015-11-27,2015-11-27,0,11.5,18.8,4.7,"2015-2016",4.5,1249.5
"RXE",2015-11-28,2015-11-28,0,10.6,19.5,1,"2015-2016",3.6,1253.1
"RXE",2015-11-29,2015-11-29,0,11.3,17.4,3.1,"2015-2016",4.3,1257.4
"RXE",2015-11-30,2015-11-30,0,16.7,26,6.8,"2015-2016",9.7,1267.1
"RXE",2015-12-01,2015-12-01,0,22,29.2,15.3,"2015-2016",15,1282.1
"RXE",2015-12-02,2015-12-02,0,24.9,32.8,19.3,"2015-2016",17.9,1300
"RXE",2015-12-03,2015-12-03,7.4,10.6,21.5,4.8,"2015-2016",3.6,1303.6
"RXE",2015-12-04,2015-12-04,0,16.1,23.6,8.6,"2015-2016",9.1,1312.7
"RXE",2015-12-05,2015-12-05,2.6,10.9,23.9,5.2,"2015-2016",3.9,1316.6
"RXE",2015-12-06,2015-12-06,0,9.4,15.1,2.8,"2015-2016",2.4,1319
"RXE",2015-12-07,2015-12-07,0.1,9.6,15.7,4.3,"2015-2016",2.6,1321.6
"RXE",2015-12-08,2015-12-08,0,12,16.5,5.5,"2015-2016",5,1326.6
"RXE",2015-12-09,2015-12-09,0,17.1,21.8,11.1,"2015-2016",10.1,1336.7
"RXE",2015-12-10,2015-12-10,0,17.2,29.1,4.9,"2015-2016",10.2,1346.9
"RXE",2015-12-11,2015-12-11,0,14.9,21.6,7.4,"2015-2016",7.9,1354.8
"RXE",2015-12-12,2015-12-12,2.6,15.4,25,5.6,"2015-2016",8.4,1363.2
"RXE",2015-12-13,2015-12-13,1.1,9.7,14.5,6.7,"2015-2016",2.7,1365.9
"RXE",2015-12-14,2015-12-14,0,15.9,21.3,10.8,"2015-2016",8.9,1374.8
"RXE",2015-12-15,2015-12-15,3.5,10.4,19.8,6.4,"2015-2016",3.4,1378.2
"RXE",2015-12-16,2015-12-16,1.5,9.5,12.4,7.3,"2015-2016",2.5,1380.7
"RXE",2015-12-17,2015-12-17,0,11.2,15.1,8,"2015-2016",4.2,1384.9
"RXE",2015-12-18,2015-12-18,0,14,21,9,"2015-2016",7,1391.9
"RXE",2015-12-19,2015-12-19,0,12.5,18.3,7.3,"2015-2016",5.5,1397.4
"RXE",2015-12-20,2015-12-20,0,20.9,28.2,12.8,"2015-2016",13.9,1411.3
"RXE",2015-12-21,2015-12-21,6.8,21,31.9,10.5,"2015-2016",14,1425.3
"RXE",2015-12-22,2015-12-22,0,10.6,16.6,4.1,"2015-2016",3.6,1428.9
"RXE",2015-12-23,2015-12-23,0,13.3,19.3,9.2,"2015-2016",6.3,1435.2
"RXE",2015-12-24,2015-12-24,0,14.1,21.1,6.9,"2015-2016",7.1,1442.3
"RXE",2015-12-25,2015-12-25,0,15.8,23.1,8.7,"2015-2016",8.8,1451.1
"RXE",2015-12-26,2015-12-26,0,18.1,26.5,7.9,"2015-2016",11.1,1462.2
"RXE",2015-12-27,2015-12-27,0,21.7,33.9,8.7,"2015-2016",14.7,1476.9
"RXE",2015-12-28,2015-12-28,0,18.5,25.8,12.8,"2015-2016",11.5,1488.4
"RXE",2015-12-29,2015-12-29,0,15.9,22.8,11.2,"2015-2016",8.9,1497.3
"RXE",2015-12-30,2015-12-30,0,10,15.7,1.6,"2015-2016",3,1500.3
"RXE",2015-12-31,2015-12-31,0,16,25.5,5.9,"2015-2016",9,1509.3
"RXE",2016-01-01,2016-01-01,0,18.9,26.9,9,"2016-2017",11.9,11.9
"RXE",2016-01-02,2016-01-02,0.5,17.9,26.1,10.1,"2016-2017",10.9,22.8
"RXE",2016-01-03,2016-01-03,1.1,7.5,12.9,0.4,"2016-2017",0.5,23.3
"RXE",2016-01-04,2016-01-04,0,13.4,19.6,8.7,"2016-2017",6.4,29.7
"RXE",2016-01-05,2016-01-05,0,12.8,19.3,5,"2016-2017",5.8,35.5
"RXE",2016-01-06,2016-01-06,0,17.2,26.7,10.6,"2016-2017",10.2,45.7
"RXE",2016-01-07,2016-01-07,0,17.6,21.6,13.2,"2016-2017",10.6,56.3
"RXE",2016-01-08,2016-01-08,0,14.2,20.7,7.2,"2016-2017",7.2,63.5
"RXE",2016-01-09,2016-01-09,0,18.4,27.2,10.1,"2016-2017",11.4,74.9
"RXE",2016-01-10,2016-01-10,0,10.6,16,2.8,"2016-2017",3.6,78.5
"RXE",2016-01-11,2016-01-11,0,15.9,24.4,8.4,"2016-2017",8.9,87.4
"RXE",2016-01-12,2016-01-12,6.4,17.2,29,7.6,"2016-2017",10.2,97.6
"RXE",2016-01-13,2016-01-13,0,9.4,13.3,2.7,"2016-2017",2.4,100
"RXE",2016-01-14,2016-01-14,0,21.8,29.5,12.1,"2016-2017",14.8,114.8
"RXE",2016-01-15,2016-01-15,12,10.2,13.5,8.4,"2016-2017",3.2,118
"RXE",2016-01-16,2016-01-16,0,12.6,17.6,9.8,"2016-2017",5.6,123.6
"RXE",2016-01-17,2016-01-17,0,12.2,17.1,8.9,"2016-2017",5.2,128.8
"RXE",2016-01-18,2016-01-18,2.6,15.4,19,10.3,"2016-2017",8.4,137.2
"RXE",2016-01-19,2016-01-19,0,13.8,16.8,11.4,"2016-2017",6.8,144
"RXE",2016-01-20,2016-01-20,0,20.5,26.6,14.5,"2016-2017",13.5,157.5
"RXE",2016-01-21,2016-01-21,0,21.3,27.6,14.8,"2016-2017",14.3,171.8
"RXE",2016-01-22,2016-01-22,0,21.2,25.1,18.3,"2016-2017",14.2,186
"RXE",2016-01-23,2016-01-23,1.7,19.4,26,14.3,"2016-2017",12.4,198.4
"RXE",2016-01-24,2016-01-24,0,19.8,24.6,15.6,"2016-2017",12.8,211.2
"RXE",2016-01-25,2016-01-25,2.8,15.5,21.7,11.1,"2016-2017",8.5,219.7
"RXE",2016-01-26,2016-01-26,5.1,11.3,15.6,8.6,"2016-2017",4.3,224
"RXE",2016-01-27,2016-01-27,0,11.1,13.7,8.9,"2016-2017",4.1,228.1
"RXE",2016-01-28,2016-01-28,0,13.8,19,10.3,"2016-2017",6.8,234.9
"RXE",2016-01-29,2016-01-29,0,12.2,17.8,8.9,"2016-2017",5.2,240.1
"RXE",2016-01-30,2016-01-30,0,13.7,20,9.2,"2016-2017",6.7,246.8
"RXE",2016-01-31,2016-01-31,0,14.7,22.5,7.3,"2016-2017",7.7,254.5
"RXE",2016-02-01,2016-02-01,0,18.9,27.8,11,"2016-2017",11.9,266.4
"RXE",2016-02-02,2016-02-02,0,22.2,29.7,13.6,"2016-2017",15.2,281.6
"RXE",2016-02-03,2016-02-03,0,24.7,34.4,15.8,"2016-2017",17.7,299.3
"RXE",2016-02-04,2016-02-04,0.7,19.8,29.7,11.5,"2016-2017",12.8,312.1
